sample	coverage	taxonomy
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.39	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Micromonosporaceae; g__Rugosimonospora
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.46	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Micromonosporaceae; g__CAWDLX01
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.05	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Micromonosporaceae; g__Luedemannella
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	1.79	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Micromonosporaceae; g__Dactylosporangium
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.83	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Micromonosporaceae; g__Catellatospora
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.47	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Micromonosporaceae; g__Planosporangium
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.46	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Micromonosporaceae; g__Virgisporangium
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	13.41	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Mycobacterium
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.16	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Rhodococcus
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	1.49	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Pseudonocardiaceae; g__Actinomycetospora
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	1.41	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Pseudonocardiaceae; g__Amycolatopsis
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	5.18	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Pseudonocardiaceae; g__Pseudonocardia
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	1.86	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Pseudonocardiaceae; g__Actinophytocola
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.7	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Jatrophihabitantaceae; g__Jatrophihabitans
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.38	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__CADCTP01; g__CADCTP01
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.6	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__SCTD01; g__RYN-124
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.79	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__SCTD01; g__SCTD01
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.78	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__SCTD01; g__RYN-111
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	1.56	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Nakamurellaceae; g__Nakamurella
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	7.01	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Propionibacteriaceae; g__Microlunatus
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	62.89	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	4.21	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__Marmoricola_A
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	10.86	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__Marmoricola
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	1.64	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides_C
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.35	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__CRBC_03940
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	7.5	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides_B
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	3.14	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__Aeromicrobium
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.38	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__JALZDI01
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.71	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__JANLYC01
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.55	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__DATFRX01
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.39	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides_A
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	1.03	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__JAWWPG01
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	3.14	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Kribbellaceae; g__Kribbella
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	1.39	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__JAFAQI01; f__JAFAQI01; g__JAFAQI01
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.53	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__JAFAQI01; f__JAFAQI01; g__DASSKP01
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	1.28	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Dermatophilaceae; g__Lapillicoccus
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	2.58	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Dermatophilaceae; g__Fodinibacter
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.59	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Dermatophilaceae; g__CAVRTM01
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	1.06	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Dermatophilaceae; g__Oryzobacter
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	1.02	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Dermatophilaceae; g__Pedococcus
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.98	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Dermatophilaceae; g__Ornithinicoccus
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	1.63	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Dermatophilaceae; g__Terrabacter
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.48	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Microbacteriaceae; g__Amnibacterium
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	1.36	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Microbacteriaceae; g__JBDSKH01
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.37	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Microbacteriaceae; g__Homoserinibacter
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	4.36	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Microbacteriaceae; g__Microbacterium
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.35	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Microbacteriaceae; g__Rhodoglobus
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.36	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Microbacteriaceae; g__Microcella
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.82	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Microbacteriaceae; g__Agromyces
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.36	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Microbacteriaceae; g__Pseudolysinimonas_A
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.4	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Microbacteriaceae; g__Naasia
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.79	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Microbacteriaceae; g__Leifsonia
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	2.03	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Cellulomonadaceae; g__Cellulomonas
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.43	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Cellulomonadaceae; g__Actinotalea
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.7	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Angustibacteraceae; g__Angustibacter
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.88	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Kineosporiaceae; g__DATKNA01
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	1.1	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Kineosporiaceae; g__JANNPJ01
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	1.21	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Micrococcaceae; g__Arthrobacter
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	1.55	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Micrococcaceae; g__Crystallibacter
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	1.08	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Actinomycetaceae; g__Georgenia
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.39	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__JACCUZ01; f__JACCUZ01; g__CAVVAH01
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.55	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__JACCUZ01; f__JACCUZ01; g__JBDUAP01
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	1.37	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__JACCUZ01; f__JACCUZ01; g__JAVEDA01
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.7	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__JACCUZ01; f__JACCUZ01; g__DATHAP01
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	8.73	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	1.21	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Streptomycetales; f__Streptomycetaceae; g__Actinacidiphila
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.57	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Streptomycetales; f__Streptomycetaceae; g__Kitasatospora
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	1.03	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__JAHEKZ01; f__JAHEKZ01; g__JAHEKZ01
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.56	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Streptosporangiales; f__Streptosporangiaceae; g__Spirillospora
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.93	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Streptosporangiales; f__Streptosporangiaceae; g__Actinoallomurus
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.51	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Streptosporangiales; f__Streptosporangiaceae; g__Actinocorallia
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.62	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__S36-B12; f__GCA-2699445; g__MGYG000491855
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	1.1	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Frankiales; f__Frankiaceae; g__JAVEDQ01
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.41	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Motilibacterales; f__Motilibacteraceae; g__Motilibacter_A
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	2.18	Root; d__Bacteria; p__Actinomycetota; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__JALYGY01
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	16.03	Root; d__Bacteria; p__Actinomycetota; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter_D
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	2.46	Root; d__Bacteria; p__Actinomycetota; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter_F
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	1.08	Root; d__Bacteria; p__Actinomycetota; c__CALGFH01; o__CALGFH01; f__CALGFH01; g__CALGFH01
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	2.77	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__CAVVIG01; g__CAVQFC01
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.38	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__CAVVIG01; g__CAVQHT01
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.4	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__CAVVIG01; g__JAHFUI01
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	4.27	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__CAVVIG01; g__CAVVIG01
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	2.63	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__CAVVIG01; g__QHWK01
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	1.61	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__CAVVIG01; g__CAVQJU01
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.7	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__CAVVIG01; g__DATKHR01
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.39	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__CAVVIG01; g__Gp6-AA45
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.67	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__CAVVIG01; g__DATLLJ01
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.38	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__CAVVIG01; g__CADEEX01
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	4.68	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA2999; g__12-FULL-67-14b
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	6.2	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA2999; g__Gp6-AA40
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.79	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA2999; g__VFZN01
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.92	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA2999; g__DASYRM01
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.49	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA2999; g__MGYG000491239
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	1.24	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__2-12-FULL-66-21; g__JACCXG01
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	5.36	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__2-12-FULL-66-21; g__JAICSD01
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	3.82	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__2-12-FULL-66-21; g__JALZOC01
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	2.16	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__2-12-FULL-66-21; g__JACDCA01
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.71	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__2-12-FULL-66-21; g__QHWT01
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	1.36	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__2-12-FULL-66-21; g__CAVSUB01
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.6	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__2-12-FULL-66-21; g__SPIREOTU_01379579
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	1.38	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__2-12-FULL-66-21; g__SPIREOTU_01779061
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	1.09	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__2-12-FULL-66-21; g__DATBJJ01
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.41	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__2-12-FULL-66-21; g__MGYG000495508
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.7	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__SCN-69-37; g__DASUGC01
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	2.46	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__JAENWD01; g__CAVUCH01
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.58	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__JAENWD01; g__MGYG000494584
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	1.74	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__JAENWD01; g__JAENWD01
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	2.58	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__JAMQPK01; g__JAMQPK01
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.56	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__JAMQPK01; g__SMAGOTU_19894
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	3.16	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__Vicinamibacteraceae; g__JBDSLU01
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.41	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__Vicinamibacteraceae; g__Luteitalea
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.59	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Fen-336; f__Fen-336; g__SPIREOTU_01099398
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.89	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Fen-336; f__Fen-336; g__AA29
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	2.64	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Bryobacterales; f__Bryobacteraceae; g__DASQDN01
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	1.12	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Bryobacterales; f__Bryobacteraceae; g__SPIREOTU_00059425
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.43	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Bryobacterales; f__Bryobacteraceae; g__TMP-7
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.89	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Bryobacterales; f__Bryobacteraceae; g__Bog-105
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	1.22	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Bryobacterales; f__Bryobacteraceae; g__JAWXCM01
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	1.24	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Bryobacterales; f__Bryobacteraceae; g__Solibacter
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.74	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Bryobacterales; f__Bryobacteraceae; g__CAZSQK01
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	2.71	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__20CM-2-55-15; f__20CM-2-55-15; g__SPIREOTU_01781836
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.59	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__20CM-2-55-15; f__20CM-2-55-15; g__20CM-2-55-15
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	8.52	Root; d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__OLB17
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.39	Root; d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__MOTU40_088234
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	1.14	Root; d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__QHXN01
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	1.77	Root; d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__UBA11740
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	3.93	Root; d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__PSRF01
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.55	Root; d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__JAFDVJ01
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	3.29	Root; d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Multivoradales; f__UBA5704; g__DATARR01
Caro-Soil-SIP-pooled__JS73_12__27666__L2_S60_L006_R1_001	0.37	Root; d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Multivoradales; f__UBA5704; g__SPIREOTU_01876756
