sample	coverage	taxonomy
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	1.03	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__Petropleomorpha; s__Petropleomorpha daqingensis
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.43	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__Trujillonella; s__Trujillonella endophytica
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.47	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__CAVRRZ01; s__CAVRRZ01 sp963723745
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	3.28	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Mycobacterium; s__Mycobacterium sp963758825
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.85	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Rhodococcus_G; s__Rhodococcus_G GEMOTU_26961
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	1.29	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Pseudonocardiaceae; g__Pseudonocardia; s__Pseudonocardia charpentierae
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	1.36	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Pseudonocardiaceae; g__Pseudonocardia; s__Pseudonocardia sp963791185
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	1.17	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Pseudonocardiaceae; g__Pseudonocardia; s__Pseudonocardia MGYG000497527
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.87	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Pseudonocardiaceae; g__Actinomycetospora; s__Actinomycetospora sp963786585
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	1.09	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Pseudonocardiaceae; g__Actinomycetospora; s__Actinomycetospora callitridis
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	1.15	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Pseudonocardiaceae; g__Amycolatopsis; s__Amycolatopsis sp040682775
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	1.79	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__Aeromicrobium; s__Aeromicrobium CRBC_03289
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	2.47	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides_B; s__Nocardioides_B sp963707755
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	2.3	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__JANLYC01; s__JANLYC01 sp963737725
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.4	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides_A; s__Nocardioides_A massiliensis
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	2.51	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Propionibacteriaceae; g__Microlunatus; s__Microlunatus sp045806785
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.92	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Propionibacteriaceae; g__Microlunatus; s__Microlunatus sp963798835
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.79	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Kribbellaceae; g__Kribbella; s__Kribbella aluminosa
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	1.41	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__JACCUZ01; f__JACCUZ01; g__CAVVAH01; s__CAVVAH01 sp963746175
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	1.56	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__JACCUZ01; f__JACCUZ01; g__JAVEDA01; s__JAVEDA01 sp963728425
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.86	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__JACCUZ01; f__JACCUZ01; g__JAVEDA01; s__JAVEDA01 sp030841195
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.61	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Dermatophilaceae; g__Lapillicoccus; s__Lapillicoccus sp963770005
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.76	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Dermatophilaceae; g__Fodinibacter; s__Fodinibacter sp963707895
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.82	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Dermatophilaceae; g__Terrabacter; s__Terrabacter sp000620545
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.69	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Dermatophilaceae; g__Terrabacter; s__Terrabacter sp964254175
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.45	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Dermatophilaceae; g__CAVRTM01; s__CAVRTM01 sp963724015
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	1.61	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Microbacteriaceae; g__Agromyces; s__Agromyces fucosus
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.54	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Microbacteriaceae; g__Agromyces; s__Agromyces humi
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.81	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Cellulomonadaceae; g__Cellulomonas; s__Cellulomonas sp001424125
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.65	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Micrococcaceae; g__Crystallibacter; s__Crystallibacter sp946892675
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.72	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__JAHEKZ01; f__JAHEKZ01; g__JAHEKZ01; s__JAHEKZ01 sp045807485
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	3.99	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__AC-32; s__AC-32 sp963717475
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	1.22	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__AC-32; s__AC-32 sp963717725
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	5.87	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Palsa-739; s__Palsa-739 sp963794045
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	2.11	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Gaiellasilicea; s__Gaiellasilicea MGYG000494700
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	3.44	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__PALSA-600; s__PALSA-600 sp963742135
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	2.85	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__3-1-20CM-4-69-9; s__3-1-20CM-4-69-9 sp963779965
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	3.53	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Gaiella; s__Gaiella sp963696755
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	2.24	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__DATEOR01; s__DATEOR01 sp963766155
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	3.08	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__DATEOR01; s__DATEOR01 sp963766725
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	2.21	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__DATEOR01; s__DATEOR01 sp046733475
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	1.94	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__DASVFB01; s__DASVFB01 sp963708685
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	1.85	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__DASVFB01; s__DASVFB01 sp045806505
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.92	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__DASVFB01; s__DASVFB01 sp963766345
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.72	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__DATHTC01; s__DATHTC01 sp963733995
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	3.33	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__DATHTC01; s__DATHTC01 SPIREOTU_01959567
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.72	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__JACDER01; s__JACDER01 sp963809075
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	2.44	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__JACDER01; s__JACDER01 sp963766395
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	1.56	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__JAICJC01; g__JAICYJ01; s__JAICYJ01 sp963766445
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.6	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__JAICJC01; g__JAICYJ01; s__JAICYJ01 sp036273355
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.95	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__JALYLC01; g__JALYLC01; s__JALYLC01 sp963705965
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.75	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DASQMT01; s__DASQMT01 sp963839615
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	3.08	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DASQMT01; s__DASQMT01 sp963724145
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	1.47	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DASQMT01; s__DASQMT01 sp035489875
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.76	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DASQMT01; s__DASQMT01 MGYG000493243
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	2.18	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DATFQI01; s__DATFQI01 sp963816955
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	1.66	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DATFQI01; s__DATFQI01 sp963723395
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	5.38	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DATFQI01; s__DATFQI01 sp963831105
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	1.88	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DATFQI01; s__DATFQI01 sp963728465
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	3.09	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__JAOPZW01; s__JAOPZW01 sp963788935
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	5.9	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__JAOPZW01; s__JAOPZW01 sp963835295
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	5.19	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DASQFQ01; s__DASQFQ01 sp963805525
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	6.7	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DASQFQ01; s__DASQFQ01 sp963722815
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.5	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__AC-38; s__AC-38 sp963842605
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	1.36	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Baekduia; s__Baekduia woesei_A
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.84	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Baekduia; s__Baekduia sp017084525
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.9	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Baekduia; s__Baekduia sp035628295
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	3.38	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DASSUW01; s__DASSUW01 sp963740605
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	2.71	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DASSUW01; s__DASSUW01 sp963803335
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	2.86	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DATBDE01; s__DATBDE01 sp045805605
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	1.17	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__CADCVQ01; s__CADCVQ01 sp046565905
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.58	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Capillimicrobium; s__Capillimicrobium SPIREOTU_00841673
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.71	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Capillimicrobium; s__Capillimicrobium parvum
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	2.93	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DATAEY01; s__DATAEY01 sp035264745
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.52	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__AC-49; s__AC-49 sp005883905
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.74	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__BP-464; s__BP-464 sp035547175
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.95	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DATLGB01; s__DATLGB01 sp035540675
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.86	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DATLGB01; s__DATLGB01 sp038232275
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.92	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__CADCVT01; s__CADCVT01 sp036389155
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.74	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DATBDM01; s__DATBDM01 sp034664425
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.62	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__GEMOTU_16036; s__GEMOTU_16036 GEMOTU_16036
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	1.19	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__CAVVSD01; s__CAVVSD01 sp963757125
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.62	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__CAVVSD01; s__CAVVSD01 sp963750895
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.85	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__CAVVSD01; s__CAVVSD01 SPIREOTU_00493896
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.54	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__CAVQBC01; s__CAVQBC01 sp963848415
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.43	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__CAVQBC01; s__CAVQBC01 sp963710665
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	1.31	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Thermoleophilaceae; g__CAVRTK01; s__CAVRTK01 sp963724205
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	1.61	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Thermoleophilaceae; g__DATBDN01; s__DATBDN01 sp036269895
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	1.22	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Thermoleophilaceae; g__DATBDN01; s__DATBDN01 sp963715995
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	4.37	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Thermoleophilaceae; g__JACVRW01; s__JACVRW01 sp963808875
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	1.22	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Thermoleophilaceae; g__DASPHG01; s__DASPHG01 sp963849605
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.63	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Thermoleophilaceae; g__DASXBA01; s__DASXBA01 sp036406475
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.52	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Thermoleophilaceae; g__DASXBA01; s__DASXBA01 sp045805365
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	3.36	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9; g__VRUE01; s__VRUE01 GCMETA_00120514
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	1.1	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9; g__WHSW01; s__WHSW01 sp963742205
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.52	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__Ilumatobacteraceae; g__Desertimonas; s__Desertimonas sp963719295
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.66	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__Ilumatobacteraceae; g__Desertimonas; s__Desertimonas sp963816635
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.82	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__Ilumatobacteraceae; g__JALZMG01; s__JALZMG01 sp963836545
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.75	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__VFJN01; g__ZC4RG19; s__ZC4RG19 SPIREOTU_01484429
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.84	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__IMCC26256; f__DASPTH01; g__DASUAS01; s__DASUAS01 sp963697125
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	1.49	Root; d__Bacteria; p__Actinomycetota; c__UBA4738; o__UBA4738; f__HRBIN12; g__JAOUEA01; s__JAOUEA01 sp963797635
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.43	Root; d__Bacteria; p__Actinomycetota; c__UBA4738; o__UBA4738; f__HRBIN12; g__JAOUEA01; s__JAOUEA01 sp035535815
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	3.7	Root; d__Bacteria; p__Actinomycetota; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter_D; s__Rubrobacter_D sp046733115
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	1.53	Root; d__Bacteria; p__Actinomycetota; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter_D; s__Rubrobacter_D SMAGOTU_11878
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.79	Root; d__Bacteria; p__Actinomycetota; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__JALYGY01; s__JALYGY01 sp963819315
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.87	Root; d__Bacteria; p__Actinomycetota; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__JALYGY01; s__JALYGY01 sp045806605
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.99	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__AG11; s__AG11 sp019510405
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.87	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__AG11; s__AG11 sp003223455
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.71	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__AG11; s__AG11 MOTU40_088257
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	1.18	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__JAJKIV01; s__JAJKIV01 sp963829055
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	1.98	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__GWC2-71-9; g__CAVVWJ01; s__CAVVWJ01 SMAGOTU_08813
Caro-Soil-SIP-pooled__JSP3_6__27650__L1_S30_L005_R1_001	0.51	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__GWC2-71-9; g__JAGGAG01; s__JAGGAG01 MOTU40_032476
