sample	coverage	taxonomy
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.5	Root; d__Bacteria; p__Myxococcota_A; c__Polyangia; o__Polyangiales; f__JAFGIB01; g__JADGRF01
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	2.11	Root; d__Bacteria; p__Myxococcota_A; c__Polyangia; o__Polyangiales; f__DASUME01; g__DASUME01
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	2.99	Root; d__Bacteria; p__Myxococcota_A; c__Polyangia; o__Fen-1088; f__Fen-1088; g__JADGRB01
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.54	Root; d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira_C
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.69	Root; d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira_D
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	1.69	Root; d__Bacteria; p__Desulfobacterota; c__Binatia; o__UBA9968; f__UBA9968; g__DP-20
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.69	Root; d__Bacteria; p__Desulfobacterota; c__Binatia; o__UBA9968; f__UBA9968; g__WHTF01
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	1.55	Root; d__Bacteria; p__Bacillota; c__Bacilli; o__Bacillales; f__Cytobacillaceae; g__Neobacillus
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	2.17	Root; d__Bacteria; p__Bacillota; c__Bacilli; o__Bacillales; f__Cytobacillaceae; g__Bacillus_BD
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.39	Root; d__Bacteria; p__Bacillota; c__Bacilli; o__Bacillales; f__DSM-1321; g__Peribacillus
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	1.02	Root; d__Bacteria; p__Bacillota; c__Bacilli; o__Bacillales_A; f__Planococcaceae; g__Sporosarcina
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	1.1	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Nitrososphaera; s__Nitrososphaera sp045809625
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.5	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Nitrososphaera; s__Nitrososphaera sp045809585
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	3.28	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae; g__JAJNBK01; s__JAJNBK01 sp963837175
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	1.74	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae; g__JARBAU01; s__JARBAU01 sp963765895
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	2.98	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae; g__JAFAQB01; s__JAFAQB01 sp045808425
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.94	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae; g__DATDLD01; s__DATDLD01 sp036519475
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	1.08	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__Vicinamibacteraceae; g__JBDSLU01; s__JBDSLU01 sp963844435
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.52	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__Vicinamibacteraceae; g__JBDSLU01; s__JBDSLU01 sp039916225
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.86	Root; d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Multivoradales; f__UBA5704; g__DATMER01; s__DATMER01 sp034667225
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	2.34	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__AC-32; s__AC-32 sp963717475
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	1.31	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__AC-32; s__AC-32 sp963717725
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.76	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__VAXT01; s__VAXT01 sp963825795
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	2.53	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__DATEOR01; s__DATEOR01 sp963766725
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	1.16	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__DATEOR01; s__DATEOR01 sp963766155
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	1.2	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__DATEOR01; s__DATEOR01 sp046733475
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	1.4	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__DASVFB01; s__DASVFB01 sp045806505
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	2.87	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__3-1-20CM-4-69-9; s__3-1-20CM-4-69-9 sp963779965
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.64	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__JACDER01; s__JACDER01 sp963766395
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	1.22	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__DATHTC01; s__DATHTC01 SPIREOTU_01959567
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	1.8	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DASQMT01; s__DASQMT01 sp963724145
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	1.21	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DASQMT01; s__DASQMT01 sp963835735
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.9	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DASQMT01; s__DASQMT01 MGYG000493243
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	3.47	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DASSUW01; s__DASSUW01 sp963740605
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	2.89	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DATBDE01; s__DATBDE01 sp045805605
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.54	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DATBDE01; s__DATBDE01 sp036270095
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.87	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Capillimicrobium; s__Capillimicrobium parvum
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.58	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Capillimicrobium; s__Capillimicrobium sp964422645
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	1.63	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DATFQI01; s__DATFQI01 sp963816955
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	1.09	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DATFQI01; s__DATFQI01 sp963723395
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	1.27	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DATFQI01; s__DATFQI01 sp963728465
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	3.72	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DATFQI01; s__DATFQI01 sp963831105
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	3.0	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Solirubrobacter; s__Solirubrobacter sp963724195
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	2.57	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Solirubrobacter; s__Solirubrobacter sp963792915
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.62	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Baekduia; s__Baekduia GEMOTU_43579
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.94	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Baekduia; s__Baekduia sp017084525
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.78	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__BP-464; s__BP-464 sp035547175
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.61	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__CAVVSD01; s__CAVVSD01 sp963750895
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	1.15	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__CAVVSD01; s__CAVVSD01 sp963757125
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	3.44	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__JAOPZW01; s__JAOPZW01 sp963835295
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	1.65	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__JAOPZW01; s__JAOPZW01 sp963816845
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	2.47	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__JAOPZW01; s__JAOPZW01 sp963788935
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	2.69	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DASQFQ01; s__DASQFQ01 sp963805525
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	4.67	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DASQFQ01; s__DASQFQ01 sp963722815
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	1.39	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DATAEY01; s__DATAEY01 sp035264745
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.92	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__CADCVT01; s__CADCVT01 sp036389155
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.73	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__SMAGOTU_16506; s__SMAGOTU_16506 SMAGOTU_16506
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.62	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Thermoleophilaceae; g__CAVRTK01; s__CAVRTK01 sp963724205
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	3.51	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Thermoleophilaceae; g__JACVRW01; s__JACVRW01 sp963808875
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	1.14	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Thermoleophilaceae; g__DASPHG01; s__DASPHG01 sp963849605
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	1.33	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9; g__WHSW01; s__WHSW01 sp963785195
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.57	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__VFJN01; g__ZC4RG19; s__ZC4RG19 SPIREOTU_01484429
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.63	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__IMCC26256; f__JACDBD01; g__JALZAA01; s__JALZAA01 sp036005605
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.69	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__IMCC26256; f__JACDBD01; g__JALZAA01; s__JALZAA01 MGYG000494524
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.9	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__JACCUZ01; f__JACCUZ01; g__JAVEDA01; s__JAVEDA01 sp963728425
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.78	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Microbacteriaceae; g__Agromyces; s__Agromyces fucosus
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.59	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Microbacteriaceae; g__Agromyces; s__Agromyces sp031456545
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	2.45	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Microbacteriaceae; g__Microbacterium; s__Microbacterium sp963524805
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	4.96	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Microbacteriaceae; g__Frigoribacterium; s__Frigoribacterium sp000878135
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.97	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Microbacteriaceae; g__Clavibacter; s__Clavibacter michiganensis_K
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.55	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Dermatophilaceae; g__CAVRTM01; s__CAVRTM01 sp963696105
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.58	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Dermatophilaceae; g__Terrabacter; s__Terrabacter sp000620545
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.36	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Dermatophilaceae; g__CAWFKL01; s__CAWFKL01 sp963816385
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.49	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Micrococcaceae; g__Arthrobacter; s__Arthrobacter nicotinovorans_A
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	1.05	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Micrococcaceae; g__Arthrobacter; s__Arthrobacter siccitolerans_A
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	1.01	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Cellulomonadaceae; g__Cellulomonas; s__Cellulomonas terrae
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.74	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Cellulomonadaceae; g__Cellulomonas; s__Cellulomonas sp001424125
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.63	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Rhodococcus; s__Rhodococcus sp012844225
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	1.17	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Pseudonocardiaceae; g__Pseudonocardia; s__Pseudonocardia MGYG000497527
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.9	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Pseudonocardiaceae; g__Pseudonocardia; s__Pseudonocardia charpentierae
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.99	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Pseudonocardiaceae; g__Actinomycetospora; s__Actinomycetospora callitridis
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	1.91	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__Blastococcus_B; s__Blastococcus_B litoris
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	2.86	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__Blastococcus_B; s__Blastococcus_B sp000620185
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.66	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__Geodermatophilus; s__Geodermatophilus sabuli
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.53	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__Geodermatophilus; s__Geodermatophilus obscurus
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.43	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__CAVZOY01; s__CAVZOY01 sp963777095
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.66	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__Blastococcus; s__Blastococcus aurantiacus
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.49	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__Blastococcus; s__Blastococcus sp003319105
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.55	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__Trujillonella; s__Trujillonella sp003319125
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.43	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__CAVRRZ01; s__CAVRRZ01 sp963723745
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.94	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__Modestobacter; s__Modestobacter sp000620205
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.54	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__Modestobacter; s__Modestobacter sp041028325
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.45	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__Petropleomorpha; s__Petropleomorpha daqingensis
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.51	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Micromonosporaceae; g__Rhizocola; s__Rhizocola hellebori
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.8	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__JANLYC01; s__JANLYC01 sp963737725
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	2.14	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__Marmoricola; s__Marmoricola MGYG000493774
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	1.4	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides_B; s__Nocardioides_B sp963707755
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.93	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides_B; s__Nocardioides_B sp963827435
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.86	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__Marmoricola_A; s__Marmoricola_A sp963754155
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.45	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__SPIREOTU_00060742; s__SPIREOTU_00060742 SPIREOTU_00060742
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	2.88	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Propionibacteriaceae; g__Microlunatus; s__Microlunatus sp045806785
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.8	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Propionibacteriaceae; g__Microlunatus; s__Microlunatus sp035535395
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.72	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Kribbellaceae; g__Kribbella; s__Kribbella capetownensis
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.71	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Kribbellaceae; g__Kribbella; s__Kribbella sp040605415
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	2.07	Root; d__Bacteria; p__Actinomycetota; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__JALYGY01; s__JALYGY01 sp963819315
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	1.49	Root; d__Bacteria; p__Actinomycetota; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__JALYGY01; s__JALYGY01 sp045806605
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	1.49	Root; d__Bacteria; p__Actinomycetota; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter_D; s__Rubrobacter_D SMAGOTU_11878
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	2.28	Root; d__Bacteria; p__Actinomycetota; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter_D; s__Rubrobacter_D sp046733115
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.6	Root; d__Bacteria; p__Actinomycetota; c__CALGFH01; o__CALGFH01; f__CALGFH01; g__CALGFH01; s__CALGFH01 GCMETA_00420059
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	0.68	Root; d__Bacteria; p__Actinomycetota; c__CALGFH01; o__CALGFH01; f__CALGFH01; g__CALGFH01; s__CALGFH01 sp045807325
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	1.14	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_C; g__Ramlibacter; s__Ramlibacter CRBC_03239
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	1.1	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__Nitrosospira; s__Nitrosospira SPIREOTU_00078354
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	1.24	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae; g__Steroidobacter; s__Steroidobacter sp036004505
Caro-Soil-SIP-pooled__JRP2_2__27646__L1_S26_L005_R1_001	1.68	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae; g__CADEED01; s__CADEED01 sp963736955
