sample	coverage	taxonomy
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.64	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__Tepidisphaeraceae; g__SPIREOTU_01101389
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.39	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__WQYP01; f__WQYP01; g__CALCHA01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.42	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__WQYP01; f__WQYP01; g__SPIREOTU_00519946
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.58	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__WQYP01; f__WQYP01; g__DATKPA01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.37	Root; d__Bacteria; p__Planctomycetota; c__SZUA-567; o__H5-PLA8; f__H5-PLA8; g__JANXLS01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	3.14	Root; d__Bacteria; p__Planctomycetota; c__MHYJ01; o__MHYJ01; f__JACPRB01; g__JACQFK01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	1.53	Root; d__Bacteria; p__Chloroflexota; c__Limnocylindria; o__Limnocylindrales; f__CSP1-4; g__MOTU40_059771
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	3.52	Root; d__Bacteria; p__Chloroflexota; c__Limnocylindria; o__Limnocylindrales; f__CSP1-4; g__JACDAV01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	4.15	Root; d__Bacteria; p__Chloroflexota; c__Limnocylindria; o__Limnocylindrales; f__CSP1-4; g__CAIXZV01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	13.76	Root; d__Bacteria; p__Chloroflexota; c__Limnocylindria; o__Limnocylindrales; f__CSP1-4; g__UBA5189
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	9.0	Root; d__Bacteria; p__Chloroflexota; c__Limnocylindria; o__Limnocylindrales; f__CSP1-4; g__SPCO01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	5.49	Root; d__Bacteria; p__Chloroflexota; c__Limnocylindria; o__Limnocylindrales; f__CSP1-4; g__JALYGJ01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.97	Root; d__Bacteria; p__Chloroflexota; c__Limnocylindria; o__Limnocylindrales; f__CSP1-4; g__DASSHA01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.36	Root; d__Bacteria; p__Chloroflexota; c__Limnocylindria; o__Limnocylindrales; f__CSP1-4; g__JAKAHU01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	10.23	Root; d__Bacteria; p__Chloroflexota; c__Limnocylindria; o__Limnocylindrales; f__CSP1-4; g__CF-46
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.36	Root; d__Bacteria; p__Chloroflexota; c__Limnocylindria; o__Limnocylindrales; f__CSP1-4; g__CAVZTA01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	1.42	Root; d__Bacteria; p__Chloroflexota; c__Limnocylindria; o__Limnocylindrales; f__CSP1-4; g__JAFMJV01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.44	Root; d__Bacteria; p__Chloroflexota; c__Limnocylindria; o__Limnocylindrales; f__CSP1-4; g__CTSoil-043
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.83	Root; d__Bacteria; p__Chloroflexota; c__Limnocylindria; o__Limnocylindrales; f__CSP1-4; g__Chersky-267
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.52	Root; d__Bacteria; p__Chloroflexota; c__Limnocylindria; o__Limnocylindrales; f__CSP1-4; g__VGPE01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.72	Root; d__Bacteria; p__Chloroflexota; c__Limnocylindria; o__Limnocylindrales; f__CSP1-4; g__C-114
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.37	Root; d__Bacteria; p__Chloroflexota; c__Limnocylindria; o__Limnocylindrales; f__CSP1-4; g__DASTYU01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	2.22	Root; d__Bacteria; p__Chloroflexota; c__Limnocylindria; o__P2-11E; f__P2-11E; g__CF-39
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.49	Root; d__Bacteria; p__Chloroflexota; c__Limnocylindria; o__P2-11E; f__P2-11E; g__3-1-20CM-2-70-9
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.84	Root; d__Bacteria; p__Chloroflexota; c__Limnocylindria; o__QHBO01; f__QHBO01; g__DASSCW01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.46	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Aggregatilineales; f__Phototrophicaceae; g__CFX2
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.67	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Aggregatilineales; f__UBA2796; g__DATGFK01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	1.05	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Anaerolineales; f__Villigracilaceae; g__Defluviilinea
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.55	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Anaerolineales; f__UBA6663; g__JAYTFQ01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	3.32	Root; d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__DSTF01; f__WHTK01; g__WHTK01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.55	Root; d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Chloroflexales; f__Roseiflexaceae; g__Kouleothrix
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	1.64	Root; d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Chloroflexales; f__Roseiflexaceae; g__SPIREOTU_00096833
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.38	Root; d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Chloroflexales; f__Roseiflexaceae; g__SMAGOTU_02931
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	5.53	Root; d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Thermomicrobiales; f__UBA6265; g__JACCXM01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.78	Root; d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Thermomicrobiales; f__UBA6265; g__DATBFX01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	1.35	Root; d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Thermomicrobiales; f__UBA6265; g__GCMETA_00120394
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.66	Root; d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Thermomicrobiales; f__CADCWN01; g__CADCWN01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	5.3	Root; d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__QHBQ01; f__JADMIH01; g__JADMIH01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	1.98	Root; d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__QHBQ01; f__JAICKM01; g__JAICKM01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.86	Root; d__Bacteria; p__Chloroflexota; c__UBA6077; o__UBA6077; f__JAJPGT01; g__JAJPGT01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	4.35	Root; d__Bacteria; p__Chloroflexota; c__UBA6077; o__UBA6077; f__JACCZL01; g__JADZEM01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.48	Root; d__Bacteria; p__Chloroflexota; c__UBA6077; o__UBA6077; f__JACCZL01; g__CAVXYC01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	5.91	Root; d__Bacteria; p__Chloroflexota; c__UBA6077; o__UBA6077; f__CF-72; g__CF-72
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.89	Root; d__Bacteria; p__Chloroflexota; c__UBA6077; o__UBA6077; f__SHYK01; g__DASRDP01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	1.96	Root; d__Bacteria; p__Chloroflexota; c__UBA6077; o__UBA6077; f__JAJPHF01; g__JAJPHF01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.59	Root; d__Bacteria; p__Chloroflexota; c__UBA6077; o__FW602-bin22; f__SMAGOTU_05446; g__SMAGOTU_05446
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.79	Root; d__Bacteria; p__Chloroflexota; c__UBA6077; o__FW602-bin22; f__FW602-bin22; g__DASRFH01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	2.07	Root; d__Bacteria; p__Chloroflexota; c__Dormibacteria; o__Dormibacterales; f__Dormibacteraceae; g__40CM-4-65-16
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.57	Root; d__Bacteria; p__Chloroflexota; c__Dormibacteria; o__Dormibacterales; f__Dormibacteraceae; g__SPIREOTU_01764225
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.43	Root; d__Bacteria; p__Armatimonadota; c__SYMT01; o__SYMT01; f__SYMT01; g__JBKBRF01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.47	Root; d__Bacteria; p__Armatimonadota; c__Fimbriimonadia; o__Fimbriimonadales; f__Fimbriimonadaceae; g__Fimbriimonas
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.44	Root; d__Bacteria; p__Armatimonadota; c__DTGP01; o__DTGP01; f__JAHWJO01; g__JAHWJO01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	2.07	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Bryobacterales; f__Bryobacteraceae; g__DASQDN01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	2.39	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Bryobacterales; f__Bryobacteraceae; g__Solibacter
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	8.38	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Bryobacterales; f__Bryobacteraceae; g__Bog-105
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	3.79	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Bryobacterales; f__Bryobacteraceae; g__BOG-234
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	2.97	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Bryobacterales; f__Bryobacteraceae; g__Palsa-187
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.63	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Bryobacterales; f__Bryobacteraceae; g__JAWXCM01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.57	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Bryobacterales; f__Bryobacteraceae; g__SPIREOTU_00059425
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.62	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Bryobacterales; f__Bryobacteraceae; g__BOG-224
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	1.38	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Bryobacterales; f__Bryobacteraceae; g__CAWCDJ01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.72	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Bryobacterales; f__Bryobacteraceae; g__Bog-159
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.37	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Bryobacterales; f__Bryobacteraceae; g__Fen-178
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	1.57	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Bryobacterales; f__Bryobacteraceae; g__PSRJ01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.45	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Bryobacterales; f__Bryobacteraceae; g__SPIREOTU_01308640
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.47	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Bryobacterales; f__Bryobacteraceae; g__TMP-7
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.68	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Bryobacterales; f__Bryobacteraceae; g__CAZSQK01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.62	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Bryobacterales; f__Bryobacteraceae; g__Sulfopaludibacter
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.4	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Bryobacterales; f__Bryobacteraceae; g__JAMCRM01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	4.8	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Terriglobales; f__Acidobacteriaceae; g__Gp1-AA145
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	2.7	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Terriglobales; f__Acidobacteriaceae; g__Gp1-AA122
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	1.46	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Terriglobales; f__Acidobacteriaceae; g__Acidiflorens
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.73	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Terriglobales; f__Acidobacteriaceae; g__Telmatobacter
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	2.03	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Terriglobales; f__Acidobacteriaceae; g__Bog-257
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.88	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Terriglobales; f__Acidobacteriaceae; g__JACPNR01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.37	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Terriglobales; f__Acidobacteriaceae; g__SPIREOTU_00671788
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	4.96	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Terriglobales; f__Acidobacteriaceae; g__Sulfotelmatobacter
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.78	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Terriglobales; f__Acidobacteriaceae; g__Edaphobacter
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	1.14	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Terriglobales; f__Acidobacteriaceae; g__DAISJI01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.44	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Terriglobales; f__Acidobacteriaceae; g__Gp1-AA133
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	1.14	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Terriglobales; f__Acidobacteriaceae; g__JAEZPW01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.98	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Terriglobales; f__Acidobacteriaceae; g__Gp1-AA112
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.49	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Terriglobales; f__Acidobacteriaceae; g__JBBRZF01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	1.37	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Terriglobales; f__Acidobacteriaceae; g__JAIQGF01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.89	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Terriglobales; f__Acidobacteriaceae; g__DATMXP01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.75	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Terriglobales; f__Acidobacteriaceae; g__JAICLA01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	1.8	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Terriglobales; f__Acidobacteriaceae; g__Angelobacter
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.53	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Terriglobales; f__Acidobacteriaceae; g__DATLCI01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.98	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Terriglobales; f__Acidobacteriaceae; g__CAVQGF01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.77	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__20CM-2-55-15; f__20CM-2-55-15; g__JAHFTY01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.79	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__20CM-2-55-15; f__20CM-2-55-15; g__SPIREOTU_01781836
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	2.81	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__20CM-2-55-15; f__20CM-2-55-15; g__20CM-2-55-15
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.76	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__20CM-2-55-15; f__20CM-2-55-15; g__DASTBJ01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.68	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Acidiferrales; f__UBA7541; g__Acidiferrum
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.8	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__CAVVIG01; g__CAVREM01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.69	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__CAVVIG01; g__JAHFUI01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	3.03	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__CAVVIG01; g__QHWK01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	7.65	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__CAVVIG01; g__CAVQFC01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	1.04	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__CAVVIG01; g__QHWF01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	1.0	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__CAVVIG01; g__Gp6-AA45
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	1.69	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__CAVVIG01; g__DATKHR01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	4.36	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__CAVVIG01; g__CAVVIG01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.97	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__CAVVIG01; g__DATATJ01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	1.29	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__CAVVIG01; g__DATLLJ01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.41	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__CAVVIG01; g__CAWBVG01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.97	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__CAVVIG01; g__CAVQJU01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.52	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__CAVVIG01; g__CADEEX01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.5	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__CAVVIG01; g__SPIREOTU_00488961
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.5	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__CAVVIG01; g__DASQHH01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.52	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__CAVVIG01; g__CAVQZZ01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.94	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__CAVVIG01; g__DATNBT01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.35	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__CAVVIG01; g__SPIREOTU_01600612
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	3.67	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__2-12-FULL-66-21; g__JAICSD01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	1.37	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__2-12-FULL-66-21; g__JACDCA01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.57	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__2-12-FULL-66-21; g__SPIREOTU_01779061
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	2.36	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__2-12-FULL-66-21; g__QHWT01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	1.24	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__2-12-FULL-66-21; g__CAVSUB01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	5.42	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__2-12-FULL-66-21; g__JALZOC01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.85	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__2-12-FULL-66-21; g__JACCXG01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.89	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__2-12-FULL-66-21; g__DATBJJ01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	1.67	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__JAENWD01; g__CAVUCH01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.38	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__JAENWD01; g__MGYG000494584
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	2.12	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__Vicinamibacteraceae; g__JBDSLU01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	6.54	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA2999; g__Gp6-AA40
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	3.31	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA2999; g__12-FULL-67-14b
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.82	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA2999; g__MGYG000491239
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.36	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA2999; g__DASYRM01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.39	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA2999; g__CANNDT01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	3.16	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__JAMQPK01; g__JAMQPK01
Caro-Soil-SIP-pooled__LSP3_18__27672__L1_S42_L005_R1_001	0.53	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__JAMQPK01; g__SMAGOTU_19894
