sample	coverage	taxonomy
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	12.0	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9; g__AC-56
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	13.61	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9; g__VRUE01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	20.8	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9; g__DASUPK01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	16.42	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9; g__VAYN01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	5.33	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9; g__WHSW01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.48	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9; g__JAWVFN01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	1.52	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9; g__JAWVFM01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	1.3	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9; g__RHKX01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.94	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9; g__Mayfieldus
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.47	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9; g__JALZKA01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.68	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__Iamiaceae; g__Aquihabitans
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.38	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__Iamiaceae; g__JAFBAD01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	1.82	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__JACDCH01; g__DASUCS01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.93	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__Ilumatobacteraceae; g__JALZMG01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.45	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__Ilumatobacteraceae; g__Ilumatobacter
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.51	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__DATDAH01; g__DATDAH01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	3.21	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__VFJN01; g__VFJN01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	2.65	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__AC-14; g__CADCTB01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.66	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__AC-14; g__CADDZP01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.4	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__AC-14; g__SMAGOTU_12944
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.41	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__JAFATL01; g__JAFATL01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.65	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__CADCTF01; g__DATLED01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.62	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__JACCXE01; g__JACCXE01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	1.38	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__IMCC26256; f__JAENVU01; g__JAENVU01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	2.45	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__IMCC26256; f__JAENVU01; g__Chersky-806
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	4.35	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__IMCC26256; f__BP-133; g__BP-133
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	3.24	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__IMCC26256; f__DASPTH01; g__DASUAS01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	1.63	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__IMCC26256; f__PALSA-610; g__PALSA-610
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.84	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__IMCC26256; f__PALSA-610; g__DATBAK01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.43	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__IMCC26256; f__PALSA-610; g__JAODBJ01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.36	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__IMCC26256; f__PALSA-555; g__CAIUKV01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.7	Root; d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__IMCC26256; f__JACDBD01; g__JALZAA01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	6.96	Root; d__Bacteria; p__Actinomycetota; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter_D
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	4.78	Root; d__Bacteria; p__Actinomycetota; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter_F
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.75	Root; d__Bacteria; p__Actinomycetota; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__JALYGY01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	3.56	Root; d__Bacteria; p__Actinomycetota; c__UBA4738; o__UBA4738; f__HRBIN12; g__AC-51
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	1.04	Root; d__Bacteria; p__Actinomycetota; c__UBA4738; o__UBA4738; f__HRBIN12; g__CALGFI01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.5	Root; d__Bacteria; p__Actinomycetota; c__UBA4738; o__UBA4738; f__HRBIN12; g__DASSJM01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.4	Root; d__Bacteria; p__Actinomycetota; c__UBA4738; o__UBA4738; f__HRBIN12; g__JALYMB01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	1.98	Root; d__Bacteria; p__Actinomycetota; c__UBA4738; o__UBA4738; f__JBJMLN01; g__JBJMLN01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	1.47	Root; d__Bacteria; p__Actinomycetota; c__CALGFH01; o__CALGFH01; f__CALGFH01; g__CALGFH01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	46.79	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__GWC2-71-9; g__CAVVWJ01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	16.59	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__GWC2-71-9; g__20CM-2-65-7
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.63	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__GWC2-71-9; g__Palsa-1233
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.35	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__GWC2-71-9; g__JAICUF01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	18.36	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__UBA4720
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	7.66	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__JAQBQB01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	3.67	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__DASPMP01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	2.51	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__SPIREOTU_01109947
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	4.42	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__AG2
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	9.26	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__AG11
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.43	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Roseisolibacter
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	1.6	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatirosa
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	1.58	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__JAJKIV01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.42	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__SPIREOTU_01310080
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	1.54	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__FEN-1250
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.91	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__DATMHT01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	1.09	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__JABFXC01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.48	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__JADGGM01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.73	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__JACORV01; g__DASXPG01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	2.96	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Longimicrobiales; f__Longimicrobiaceae; g__Longimicrobium
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.51	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Longimicrobiales; f__Gaopeijiaceae; g__UBA2988
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	4.75	Root; d__Bacteria; p__Myxococcota_A; c__Polyangia; o__Fen-1088; f__Fen-1088; g__JADGRB01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.51	Root; d__Bacteria; p__Myxococcota_A; c__Polyangia; o__Fen-1088; f__Fen-1088; g__MGYG000494173
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.61	Root; d__Bacteria; p__Myxococcota_A; c__Polyangia; o__Fen-1088; f__Fen-1088; g__DASRQZ01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	1.19	Root; d__Bacteria; p__Myxococcota_A; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__SZUA-265
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	1.26	Root; d__Bacteria; p__Myxococcota_A; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__DASWDH01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	2.53	Root; d__Bacteria; p__Myxococcota_A; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__PMG-095
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.41	Root; d__Bacteria; p__Myxococcota_A; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__Xiheicaenibacterium
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	1.07	Root; d__Bacteria; p__Myxococcota_A; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__Labilithrix
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	2.74	Root; d__Bacteria; p__Myxococcota_A; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__DASZVB01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.38	Root; d__Bacteria; p__Myxococcota_A; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__JANYGI01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.6	Root; d__Bacteria; p__Myxococcota_A; c__Polyangia; o__Polyangiales; f__JAFGIB01; g__JADGRF01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.99	Root; d__Bacteria; p__Myxococcota_A; c__Polyangia; o__Polyangiales; f__DASUME01; g__DASUME01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	14.16	Root; d__Bacteria; p__Myxococcota_A; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__JABFXX01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	1.13	Root; d__Bacteria; p__Myxococcota_A; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__UBA2376
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	56.97	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomicrobium
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.85	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	2.41	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	13.43	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Allosphingosinicella
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.41	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Rhizorhabdus
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.77	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Croceibacterium_B
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.71	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Croceibacterium_A
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.5	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Erythrobacter
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.16	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas_I
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	2.27	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__BOG-931
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.58	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__JAVDCA01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	27.05	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Bradyrhizobium
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	6.22	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__VAZQ01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	14.72	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Pseudolabrys
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	4.45	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__PALSA-894
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	6.37	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Z2-YC6860
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.98	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Afipia
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.43	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__62-47
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.62	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Pseudorhodoplanes
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	1.32	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__CANKHA01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.53	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Palsa-892
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.45	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__CANJBX01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.47	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__AWTP1-13
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.37	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium_A
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	2.04	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Mesorhizobium
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	4.56	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Devosia_A
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.44	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Devosia
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	3.32	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Microvirga
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	1.27	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Methylobacterium
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	1.22	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__JAJKJG01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.41	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Allobosea
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.5	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Enterovirga
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.65	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__SPIREOTU_00549828
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	1.12	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Afifellaceae; g__DASWJZ01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.51	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Aestuariivirgaceae; g__Aestuariivirga
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	1.13	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Aestuariivirgaceae; g__Taklimakanibacter
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	1.54	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Methyloligellaceae; g__Methyloceanibacter
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	11.27	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__ATCC43930; f__CGMCC-115725; g__DATARH01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	1.63	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__ATCC43930; f__CGMCC-115725; g__URHD0088
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	1.94	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__ATCC43930; f__CGMCC-115725; g__AP-15
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	6.23	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Reyranellales; f__Reyranellaceae; g__Reyranella
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.66	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Reyranellales; f__Reyranellaceae; g__JAFAZJ01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.36	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__SHVO01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.46	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__JAREAF01; f__JAREAF01; g__MGYG000511604
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.68	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	1.02	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Caulobacter
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	4.79	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.67	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Acaudatibacter
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.53	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Caulobacterales; f__Aquidulcibacteraceae; g__Vitreimonas
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	1.93	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Rhodopila
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	2.76	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__JAMXLO01
Caro-Soil-SIP-pooled__LRP3_15__27669__L2_S63_L006_R1_001	0.35	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__JAFKFI01
