sample	coverage	taxonomy
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.39	Root; d__Bacteria; p__Myxococcota_A; c__Polyangia; o__Fen-1088; f__Fen-1088; g__MGYG000494173
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.75	Root; d__Bacteria; p__Myxococcota_A; c__Polyangia; o__Fen-1088; f__Fen-1088; g__DASRQZ01
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	3.72	Root; d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__40CM-4-68-19; g__40CM-4-68-19
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	1.48	Root; d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__40CM-4-68-19; g__VBKO01
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.43	Root; d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae; g__Xiheicaenimonas
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.42	Root; d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae; g__RPRB01
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.36	Root; d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae; g__Archangium
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.5	Root; d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Anaeromyxobacteraceae; g__Anaeromyxobacter
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.7	Root; d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Anaeromyxobacteraceae; g__Anaeromyxobacter_A
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	1.83	Root; d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira_D
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	2.54	Root; d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae; g__Palsa-1315
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	1.65	Root; d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae; g__JAICXS01
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.77	Root; d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira_C
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.41	Root; d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira_A
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.41	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__JAJKIP01
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.43	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Ferruginibacter
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.68	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__JJ008
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.82	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Nemorincola
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	5.28	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Flavisolibacter
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.36	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Polluticoccus
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	1.34	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Ilyomonas
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.64	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Segetibacter
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.47	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__UBA1952
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.58	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__SPIREOTU_01668253
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.35	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Flavitalea
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.51	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Parafilimonas
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.56	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__Chryseosolibacter
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.39	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__2-12-FULL-35-15; f__2-12-FULL-35-15; g__2-12-FULL-35-15
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.36	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__B-17B0; f__Aurantibacillaceae; g__Aurantibacillus
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.42	Root; d__Bacteria; p__Bacteroidota; c__Ignavibacteria; o__Palsa-1295; f__Palsa-1295; g__PALSA-1295
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.43	Root; d__Bacteria; p__Patescibacteriota; c__Saccharimonadia; o__Saccharimonadales; f__UBA10212; g__JAIFWC01
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.77	Root; d__Bacteria; p__Chlamydiota; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae; g__JANWJE01
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.43	Root; d__Bacteria; p__Chlamydiota; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae; g__SPIREOTU_00547955
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.45	Root; d__Bacteria; p__Bacillota; c__Clostridia; o__Lutisporales; f__Lutisporaceae; g__BRH-c25
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	1.44	Root; d__Bacteria; p__Bacillota; c__Bacilli; o__Bacillales; f__Cytobacillaceae; g__Bacillus_BD
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	2.6	Root; d__Bacteria; p__Bacillota; c__Bacilli; o__Bacillales; f__Cytobacillaceae; g__Neobacillus
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.5	Root; d__Bacteria; p__Bacillota; c__Bacilli; o__Bacillales; f__DSM-1321; g__Peribacillus
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	1.27	Root; d__Bacteria; p__Bacillota; c__Bacilli; o__Bacillales_A; f__Planococcaceae; g__Sporosarcina
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.94	Root; d__Bacteria; p__Desulfobacterota; c__Binatia; o__UBA9968; f__UBA9968; g__WHTF01
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	2.84	Root; d__Bacteria; p__Desulfobacterota; c__Binatia; o__UBA9968; f__UBA9968; g__DP-20
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.39	Root; d__Bacteria; p__Desulfobacterota; c__Binatia; o__UBA9968; f__UBA9968; g__SMAGOTU_04312
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.36	Root; d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Geobacterales; f__Geobacteraceae; g__Geomonas
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.36	Root; d__Bacteria; p__Bdellovibrionota; c__UBA1018; o__UBA1018; f__UBA1018; g__CAIYTD01
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.56	Root; d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__UBA1609; g__JALHOQ01
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.4	Root; d__Bacteria; p__Bdellovibrionota; c__Bacteriovoracia; o__Bacteriovoracales; f__Bacteriovoracaceae; g__Peredibacter
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	2.45	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae; g__JAFAQB01; s__JAFAQB01 sp045808425
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.88	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae; g__JAFAQB01; s__JAFAQB01 sp046724555
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	1.57	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae; g__JAJNBK01; s__JAJNBK01 sp963837175
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	1.59	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae; g__JARBAU01; s__JARBAU01 sp051961195
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	1.48	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae; g__JARBAU01; s__JARBAU01 sp963765895
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.67	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Nitrososphaera_A; s__Nitrososphaera_A sp036522495
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	1.14	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae; g__CAWGVG01; s__CAWGVG01 SPIREOTU_00053669
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	8.76	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomicrobium; s__Sphingomicrobium sp963754245
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	2.94	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Pseudolabrys; s__Pseudolabrys sp963708635
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	1.65	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__VAZQ01; s__VAZQ01 sp963725065
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	1.16	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Z2-YC6860; s__Z2-YC6860 sp963850885
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	1.85	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Microvirga; s__Microvirga tunisiensis
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.68	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Mesorhizobium; s__Mesorhizobium australicum
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	1.4	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__ATCC43930; f__CGMCC-115725; g__DATARH01; s__DATARH01 sp005888425
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	1.41	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Reyranellales; f__Reyranellaceae; g__Reyranella; s__Reyranella sp021732285
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.56	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_D; g__Telluria; s__Telluria phosphatilytica
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.59	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__JACQAP01; g__JACQAP01; s__JACQAP01 sp045810225
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	1.21	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae; g__Steroidobacter; s__Steroidobacter sp036004505
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	6.13	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Terriglobales; f__Acidobacteriaceae; g__Sulfotelmatobacter; s__Sulfotelmatobacter sp963785865
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.65	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Terriglobales; f__Acidobacteriaceae; g__Sulfotelmatobacter; s__Sulfotelmatobacter sp003223595
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	1.94	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Terriglobales; f__Acidobacteriaceae; g__Gp1-AA122; s__Gp1-AA122 sp050263355
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.88	Root; d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Terriglobales; f__Acidobacteriaceae; g__Gp1-AA142; s__Gp1-AA142 sp003224855
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	1.35	Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__2-12-FULL-66-21; g__JALZOC01; s__JALZOC01 SPIREOTU_01779704
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	1.27	Root; d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__QHXN01; s__QHXN01 sp035563535
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.66	Root; d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Multivoradales; f__UBA5704; g__DATARR01; s__DATARR01 sp035490435
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.73	Root; d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Multivoradales; f__UBA5704; g__DATARR01; s__DATARR01 sp045807625
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	1.63	Root; d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Multivoradales; f__UBA5704; g__DATARR01; s__DATARR01 SPIREOTU_01308661
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	1.76	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides_B; s__Nocardioides_B sp963707755
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	1.23	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__Marmoricola; s__Marmoricola sp963729015
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	1.85	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Propionibacteriaceae; g__Microlunatus; s__Microlunatus sp045806785
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	1.06	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Kribbellaceae; g__Kribbella; s__Kribbella capetownensis
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	1.41	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__Blastococcus_B; s__Blastococcus_B litoris
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	1.32	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__Blastococcus_B; s__Blastococcus_B mobilis
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	1.14	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__Blastococcus_B; s__Blastococcus_B sp000620185
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	1.38	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__Blastococcus_B; s__Blastococcus_B sp004570875
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	1.34	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__Blastococcus; s__Blastococcus fimeti
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.68	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__CAVZOY01; s__CAVZOY01 sp963777095
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	2.85	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__Petropleomorpha; s__Petropleomorpha daqingensis
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.78	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__YIM-151500; s__YIM-151500 sp025716945
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.63	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__Modestobacter; s__Modestobacter sp041028325
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	1.41	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__Modestobacter; s__Modestobacter versicolor
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.73	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__Modestobacter; s__Modestobacter marinus_B
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.85	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__Modestobacter; s__Modestobacter sp000620205
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.8	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__CAVRRZ01; s__CAVRRZ01 sp963723745
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.49	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__Trujillonella; s__Trujillonella endophyticus_A
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.46	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__Trujillonella; s__Trujillonella sp003319125
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	4.45	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Mycobacterium; s__Mycobacterium sp021154745
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.85	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Pseudonocardiaceae; g__Actinophytocola; s__Actinophytocola sp050699915
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.81	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Pseudonocardiaceae; g__GCA-003244245; s__GCA-003244245 sp036378735
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.97	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Pseudonocardiaceae; g__Actinomycetospora; s__Actinomycetospora callitridis
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	1.91	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Pseudonocardiaceae; g__Pseudonocardia; s__Pseudonocardia charpentierae
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	1.45	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Pseudonocardiaceae; g__Pseudonocardia; s__Pseudonocardia MGYG000497527
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.97	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__CADCTP01; g__CADCTP01; s__CADCTP01 sp963770145
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	1.06	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Kineosporiaceae; g__DATKNA01; s__DATKNA01 sp963755755
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	1.27	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__JACCUZ01; f__JACCUZ01; g__CAVVAH01; s__CAVVAH01 sp963746175
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	2.22	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces; s__Streptomyces sp001746295
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.89	Root; d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Streptosporangiales; f__Streptosporangiaceae; g__Actinoallomurus; s__Actinoallomurus sp030406325
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	4.18	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Solirubrobacter; s__Solirubrobacter sp963755275
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	3.76	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Solirubrobacter; s__Solirubrobacter sp963792915
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	1.9	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DASSUW01; s__DASSUW01 sp963830725
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	1.96	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DASSUW01; s__DASSUW01 sp963835285
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	1.54	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DASSUW01; s__DASSUW01 SPIREOTU_01668232
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	1.2	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Baekduia; s__Baekduia sp963794585
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	1.64	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Baekduia; s__Baekduia GEMOTU_43579
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	4.75	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__JAOPZW01; s__JAOPZW01 sp963835295
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	5.17	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__JAOPZW01; s__JAOPZW01 sp963788935
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	3.12	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__JAOPZW01; s__JAOPZW01 sp963851295
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	1.17	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DATAEY01; s__DATAEY01 sp035264745
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.81	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Paraconexibacter; s__Paraconexibacter sp025928415
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	3.12	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DASQFQ01; s__DASQFQ01 sp963805525
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	4.5	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DASQFQ01; s__DASQFQ01 sp963722815
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.99	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__AC-49; s__AC-49 sp005883905
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	2.29	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DATBDM01; s__DATBDM01 sp034664425
Caro-Soil-SIP-pooled__LR72_20__27674__L1_S44_L005_R1_001	0.44	Root; d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__DATBDM01; s__DATBDM01 sp036269915
